filename,width,height,class,xmin,ymin,xmax,ymax
IMG_3068.jpg2.jpg,300,300,Stop Sign,0.43133247,248.10558,52.504963,298.77182
sl35_00002.jpg0.jpg,300,300,Speed Limit 35,57.825615,14.006481,180.38995,131.66696
sl35_00002.jpg1.jpg,300,300,Speed Limit 35,159.82921,24.404493,246.10786,128.1573
sl35_00002.jpg2.jpg,300,300,Speed Limit 35,84.4692,45.91304,151.3768,126.371544
sl35_00004.jpg0.jpg,300,300,Speed Limit 35,12.866664,14.454082,198.86667,244.45409
sl35_00004.jpg1.jpg,300,300,Speed Limit 35,53.697113,6.0671697,288.31955,273.1819
sl35_00004.jpg2.jpg,300,300,Speed Limit 35,25.086262,9.903716,300,299.19504
sl35_00005.jpg0.jpg,300,300,Speed Limit 35,114.24631,86.25762,300,276.63602
sl35_00005.jpg1.jpg,300,300,Speed Limit 35,150,15.124603,300,207.60303
sl35_00005.jpg2.jpg,300,300,Speed Limit 35,138.02113,40.525383,268.225,190.67957
sl35_00006.jpg0.jpg,300,300,Speed Limit 35,34,2,251,170
sl35_00006.jpg1.jpg,300,300,Speed Limit 35,45.477192,0,300,226.953
sl35_00006.jpg2.jpg,300,300,Speed Limit 35,0,0,245.77951,229.53918
sl35_00007.jpg0.jpg,300,300,Speed Limit 35,109.6741,100.60175,300,300
sl35_00007.jpg1.jpg,300,300,Speed Limit 35,71.73829,69.33847,284.73828,300
sl35_00007.jpg2.jpg,300,300,Speed Limit 35,51.814953,24.921213,292.47925,300
sl35_00009.jpg0.jpg,300,300,Speed Limit 35,21.013304,0,200.0133,206.71971
sl35_00009.jpg1.jpg,300,300,Speed Limit 35,120.65363,53.957348,240.04,232.03644
sl35_00009.jpg2.jpg,300,300,Speed Limit 35,34.5383,14.025345,300,300
sl35_00010.jpg0.jpg,300,300,Speed Limit 35,101.68097,101.68097,187.25804,207.63354
sl35_00010.jpg1.jpg,300,300,Speed Limit 35,67,67,214,249
sl35_00010.jpg2.jpg,300,300,Speed Limit 35,34.234753,45.26437,259.5825,278.79333
sl35_00011.jpg0.jpg,300,300,Speed Limit 35,154,96,211,184
sl35_00011.jpg1.jpg,300,300,Speed Limit 35,150.60773,96.663086,216.05556,189.88306
sl35_00011.jpg2.jpg,300,300,Speed Limit 35,155.53104,75.33104,234.34827,197.0138
sl35_00012.jpg0.jpg,300,300,Speed Limit 35,91.75094,0,277.75095,207.66473
sl35_00012.jpg1.jpg,300,300,Speed Limit 35,35,39,221,266
sl35_00012.jpg2.jpg,300,300,Speed Limit 35,51.451267,54.879047,210.84312,249.40569
sl35_00013.jpg0.jpg,300,300,Speed Limit 35,118,27,279,239
sl35_00013.jpg1.jpg,300,300,Speed Limit 35,156.14326,54.375496,300,266.3755
sl35_00013.jpg2.jpg,300,300,Speed Limit 35,117.84588,81.03649,249.0343,253.7815
sl35_00015.jpg0.jpg,300,300,Speed Limit 35,213.42615,0,300,75.1377
sl35_00015.jpg1.jpg,300,300,Speed Limit 35,202.73769,17.776598,300,151.7766
sl35_00015.jpg2.jpg,300,300,Speed Limit 35,140.49994,55.47525,300,222.72928
sl35_00016.jpg0.jpg,300,300,Speed Limit 35,12.162878,61.205677,106.16288,179.20567
sl35_00016.jpg1.jpg,300,300,Speed Limit 35,78.96028,0,218.07973,170.71992
sl35_00016.jpg2.jpg,300,300,Speed Limit 35,102,46,196,164
sl35_00017.jpg0.jpg,300,300,Speed Limit 35,146.5501,47.1928,234.86769,160.34972
sl35_00017.jpg1.jpg,300,300,Speed Limit 35,143.50134,0,300,169.49597
sl35_00017.jpg2.jpg,300,300,Speed Limit 35,143.07036,37.683216,273.58905,187.41011
sl35_00019.jpg0.jpg,300,300,Speed Limit 35,85.707855,47.438725,214.29214,211.99599
sl35_00019.jpg1.jpg,300,300,Speed Limit 35,0,63.99497,155.00641,300
sl35_00019.jpg2.jpg,300,300,Speed Limit 35,9.166807,0,177.16681,150.36984
sl35_00020.jpg0.jpg,300,300,Speed Limit 35,93.52558,38.008354,256.24847,218.91794
sl35_00020.jpg1.jpg,300,300,Speed Limit 35,80.453835,12.086412,280.8411,234.8699
sl35_00020.jpg2.jpg,300,300,Speed Limit 35,22.651152,0,201.37842,174.59402
sl35_00021.jpg0.jpg,300,300,Speed Limit 35,202.68199,90.49618,276.35406,173.33481
sl35_00021.jpg1.jpg,300,300,Speed Limit 35,258.4625,75.40238,300,138.40239
sl35_00021.jpg2.jpg,300,300,Speed Limit 35,183.84111,95.99823,219.12227,141.35971
sl35_00022.jpg0.jpg,300,300,Speed Limit 35,84.51764,114.635895,270.51764,300
sl35_00022.jpg1.jpg,300,300,Speed Limit 35,13.66917,3.5738661,294.79446,287.8607
sl35_00022.jpg2.jpg,300,300,Speed Limit 35,92.13682,78.169846,215.84431,221.16505
sl35_00023.jpg0.jpg,300,300,Speed Limit 35,271.70355,70.19167,300,164.81876
sl35_00023.jpg1.jpg,300,300,Speed Limit 35,149.08629,22.710342,252.48923,125.69014
sl35_00023.jpg2.jpg,300,300,Speed Limit 35,199.42978,102.33557,259.45166,171.18419
sl35_00024.jpg0.jpg,300,300,Speed Limit 35,129.32152,25.48255,192.62083,91.38763
sl35_00024.jpg1.jpg,300,300,Speed Limit 35,179,48,224,99
sl35_00024.jpg2.jpg,300,300,Speed Limit 35,240.66881,0,285.66882,36.96554
sl35_00025.jpg0.jpg,300,300,Speed Limit 35,120.831566,0,191.83157,33.38211
sl35_00025.jpg1.jpg,300,300,Speed Limit 35,178.45593,91.86247,249.81287,178.29483
sl35_00025.jpg2.jpg,300,300,Speed Limit 35,154.56995,0,235.68651,94.01815
sl35_00026.jpg0.jpg,300,300,Speed Limit 35,57.696857,150.46259,144.69685,264.4626
sl35_00026.jpg1.jpg,300,300,Speed Limit 35,117.830635,133.56752,222.33437,260.28223
sl35_00026.jpg2.jpg,300,300,Speed Limit 35,134,136,221,250
sl35_00027.jpg0.jpg,300,300,Speed Limit 35,162.86923,82.944534,227.89272,163.54655
sl35_00027.jpg1.jpg,300,300,Speed Limit 35,255.56743,84.15379,300,203.1538
sl35_00027.jpg2.jpg,300,300,Speed Limit 35,168.97289,127.64441,264.9729,246.64441
sl35_00028.jpg0.jpg,300,300,Speed Limit 35,84.12779,0,269.12778,218.84982
sl35_00028.jpg1.jpg,300,300,Speed Limit 35,73.70407,67.12683,195.38292,228.92682
sl35_00028.jpg2.jpg,300,300,Speed Limit 35,34,24,219,270
sl35_00029.jpg0.jpg,300,300,Speed Limit 35,125.98487,78.68234,171.1042,133.26218
sl35_00029.jpg1.jpg,300,300,Speed Limit 35,105.78919,18.707287,188.85193,119.1864
sl35_00029.jpg2.jpg,300,300,Speed Limit 35,144.98177,30.487839,229.78156,122.75125
sl35_00030.jpg0.jpg,300,300,Speed Limit 35,144.108,4.9438066,243.55576,140.99106
sl35_00030.jpg1.jpg,300,300,Speed Limit 35,144.78796,24.04261,229.91779,141.31328
sl35_00030.jpg2.jpg,300,300,Speed Limit 35,143.22513,0,253.88142,138.70854
sl35_00033.jpg0.jpg,300,300,Speed Limit 35,62.281315,22.50191,184.67947,167.33974
sl35_00033.jpg1.jpg,300,300,Speed Limit 35,65.90282,0,193.96817,82.73053
sl35_00033.jpg2.jpg,300,300,Speed Limit 35,157.14638,11.82781,261.71915,135.57228
sl35_00034.jpg0.jpg,300,300,Speed Limit 35,131.12401,84.372795,258.23923,214.14081
sl35_00034.jpg1.jpg,300,300,Speed Limit 35,131.64435,85.6751,257.71896,215.80745
sl35_00034.jpg2.jpg,300,300,Speed Limit 35,129.11424,79.57725,259.10846,206.11356
sl35_00035.jpg0.jpg,300,300,Speed Limit 35,264.58374,60.281013,300,203.38025
sl35_00035.jpg1.jpg,300,300,Speed Limit 35,181,49,272,174
sl35_00035.jpg2.jpg,300,300,Speed Limit 35,181,49,272,174
sl35_00036.jpg0.jpg,300,300,Speed Limit 35,212.74435,0,300,104.55039
sl35_00036.jpg1.jpg,300,300,Speed Limit 35,99.55904,34.443645,162.28342,115.75304
sl35_00036.jpg2.jpg,300,300,Speed Limit 35,132.73703,3.9286602,240.29865,143.3604
sl35_00038.jpg0.jpg,300,300,Speed Limit 35,141.96077,11.959029,300,232.95903
sl35_00038.jpg1.jpg,300,300,Speed Limit 35,75,42,258,263
sl35_00038.jpg2.jpg,300,300,Speed Limit 35,25.150694,0,235.23889,229.07887
sl35_00039.jpg0.jpg,300,300,Speed Limit 35,137,48,289,232
sl35_00039.jpg1.jpg,300,300,Speed Limit 35,206.4023,89.6843,300,273.6843
sl35_00039.jpg2.jpg,300,300,Speed Limit 35,137,48,289,232
sl35_00040.jpg0.jpg,300,300,Speed Limit 35,32.53536,39.83397,91.53536,144.83397
sl35_00040.jpg1.jpg,300,300,Speed Limit 35,8.854843,0,92.97166,137.16862
sl35_00040.jpg2.jpg,300,300,Speed Limit 35,51,36,110,141
sl35_00041.jpg0.jpg,300,300,Speed Limit 35,121.284904,60.654396,206.2148,162.00406
sl35_00041.jpg1.jpg,300,300,Speed Limit 35,71,55,221,234
sl35_00041.jpg2.jpg,300,300,Speed Limit 35,26.577957,36.077503,259.82288,263.6723
sl35_00042.jpg0.jpg,300,300,Speed Limit 35,96.358925,94.0267,174.48831,162.24416
sl35_00042.jpg1.jpg,300,300,Speed Limit 35,130.00865,140.16359,264.00867,257.1636
sl35_00042.jpg2.jpg,300,300,Speed Limit 35,127.45791,2.9662573,261.45792,119.966255
sl35_00043.jpg0.jpg,300,300,Speed Limit 35,4.8161087,0,300,300
sl35_00043.jpg1.jpg,300,300,Speed Limit 35,80.44721,59.646374,229.9532,239.05357
sl35_00043.jpg2.jpg,300,300,Speed Limit 35,0,0,212.37224,260.12344
sl35_00044.jpg0.jpg,300,300,Speed Limit 35,163,42,257,156
sl35_00044.jpg1.jpg,300,300,Speed Limit 35,114.03388,0,247.1172,85.61364
sl35_00044.jpg2.jpg,300,300,Speed Limit 35,153.2502,93.92198,300,238.12209
sl35_00045.jpg0.jpg,300,300,Speed Limit 35,200.24655,75.25345,300,195.37483
sl35_00045.jpg1.jpg,300,300,Speed Limit 35,201.8164,17.956978,298.06442,137.22365
sl35_00045.jpg2.jpg,300,300,Speed Limit 35,147.23564,0,261.564,104.45564
sl35_00048.jpg0.jpg,300,300,Speed Limit 35,100.780624,89.123405,243.25777,234.19104
sl35_00048.jpg1.jpg,300,300,Speed Limit 35,112,103,222,215
sl35_00048.jpg2.jpg,300,300,Speed Limit 35,80.86137,54.08337,262.95703,236.46211
sl35_00049.jpg0.jpg,300,300,Speed Limit 35,33.22927,111.5013,69.22927,159.5013
sl35_00049.jpg1.jpg,300,300,Speed Limit 35,143.58609,51.83466,169.04172,85.7755
sl35_00049.jpg2.jpg,300,300,Speed Limit 35,87.85563,156.68077,127.82871,209.97823
sl35_00050.jpg0.jpg,300,300,Speed Limit 35,144.63007,5.1653414,272.20114,149.23428
sl35_00050.jpg1.jpg,300,300,Speed Limit 35,256.93304,3.6233644,300,130.67505
sl35_00050.jpg2.jpg,300,300,Speed Limit 35,161.63171,0,284.59518,102.22766
sl35_00051.jpg0.jpg,300,300,Speed Limit 35,230.55348,98.133865,300,178.09431
sl35_00051.jpg1.jpg,300,300,Speed Limit 35,211.25957,35.930264,271.53204,105.298775
sl35_00051.jpg2.jpg,300,300,Speed Limit 35,152.60646,43.78835,203.60646,105.78835
sl35_00052.jpg1.jpg,300,300,No Label,14.12243,14.12243,14.12243,14.12243
sl35_00052.jpg2.jpg,300,300,No Label,20.984018,46.18913,20.984018,46.18913
sl35_00053.jpg0.jpg,300,300,Speed Limit 35,144.79921,71.41018,234.94635,166.18025
sl35_00053.jpg1.jpg,300,300,Speed Limit 35,184.60912,0,300,195.7971
sl35_00053.jpg2.jpg,300,300,Speed Limit 35,199.51361,0,300,125.08777
sl35_00054.jpg0.jpg,300,300,Speed Limit 35,107.25294,2.1413238,204.25294,122.14133
sl35_00054.jpg1.jpg,300,300,Speed Limit 35,141.82669,0,238.82669,101.730255
sl35_00054.jpg2.jpg,300,300,Speed Limit 35,0,27.234161,117.07229,175.86191
sl35_00055.jpg0.jpg,300,300,Speed Limit 35,178.3689,44.336857,300,202.26149
sl35_00055.jpg1.jpg,300,300,Speed Limit 35,178,45,258,157
sl35_00055.jpg2.jpg,300,300,Speed Limit 35,178,45,258,157
sl35_00056.jpg0.jpg,300,300,Speed Limit 35,116.766785,84.51669,255.76678,259.5167
sl35_00056.jpg1.jpg,300,300,Speed Limit 35,164.93874,0,300,154.69594
sl35_00056.jpg2.jpg,300,300,Speed Limit 35,68.10861,0.74045974,285.8912,224.22607
sl35_00057.jpg0.jpg,300,300,Speed Limit 35,47.13201,0,161.89513,150.21649
sl35_00057.jpg1.jpg,300,300,Speed Limit 35,3.888914,6.02034,160.06863,183.0858
sl35_00057.jpg2.jpg,300,300,Speed Limit 35,10.729279,3.5452018,160.50223,177.19174
sl35_00058.jpg0.jpg,300,300,Speed Limit 35,90,0,268,169
sl35_00058.jpg1.jpg,300,300,Speed Limit 35,0.7532948,31.065525,178.7533,200.06552
sl35_00058.jpg2.jpg,300,300,Speed Limit 35,96.3036,6.323471,300,251.53357
sl35_00060.jpg0.jpg,300,300,Speed Limit 35,119.49557,81.67007,173.79346,152.44035
sl35_00060.jpg1.jpg,300,300,Speed Limit 35,186.43562,122.64741,275.4356,238.6474
sl35_00060.jpg2.jpg,300,300,Speed Limit 35,45.694523,35.444824,184.50502,181.41135
sl35_00062.jpg0.jpg,300,300,Speed Limit 35,49.467094,0,300,300
sl35_00062.jpg1.jpg,300,300,Speed Limit 35,85,33,300,286
sl35_00062.jpg2.jpg,300,300,Speed Limit 35,85,33,300,286
sl35_00063.jpg0.jpg,300,300,Speed Limit 35,53.289955,36.32328,234.83337,254.34505
sl35_00063.jpg1.jpg,300,300,Speed Limit 35,30.609026,9.66324,254.72893,278.8166
sl35_00063.jpg2.jpg,300,300,Speed Limit 35,4.278913,32.265945,218.27892,289.26593
sl35_00064.jpg0.jpg,300,300,Speed Limit 35,131.73654,16.133596,300,217.67894
sl35_00064.jpg1.jpg,300,300,Speed Limit 35,32.284565,0,245.92525,175.28992
sl35_00064.jpg2.jpg,300,300,Speed Limit 35,218.12541,92.2411,300,261.2411
sl35_00066.jpg0.jpg,300,300,Speed Limit 35,56.914898,128.3372,111.914894,206.3372
sl35_00066.jpg1.jpg,300,300,Speed Limit 35,122,155,177,233
sl35_00066.jpg2.jpg,300,300,Speed Limit 35,157.51796,117.7977,212.51796,195.7977
sl35_00067.jpg0.jpg,300,300,Speed Limit 35,141,23,238,146
sl35_00067.jpg1.jpg,300,300,Speed Limit 35,141,23,238,146
sl35_00067.jpg2.jpg,300,300,Speed Limit 35,138.4306,0,263.12305,144.85805
sl35_00068.jpg0.jpg,300,300,Speed Limit 35,113.22653,67.8726,194.12816,172.06407
sl35_00068.jpg1.jpg,300,300,Speed Limit 35,120,83,186,168
sl35_00068.jpg2.jpg,300,300,Speed Limit 35,115.093185,77.86452,217.80658,185.33052
sl35_00070.jpg0.jpg,300,300,Speed Limit 35,0,93.270065,237.69272,300
sl35_00070.jpg1.jpg,300,300,Speed Limit 35,0,0,300,300
sl35_00070.jpg2.jpg,300,300,Speed Limit 35,56.030758,80.58311,300,300
sl35_00072.jpg0.jpg,300,300,Speed Limit 35,116.62071,6.4937415,202.58862,123.515076
sl35_00072.jpg1.jpg,300,300,Speed Limit 35,171.8932,0,248.8932,96.36383
sl35_00072.jpg2.jpg,300,300,Speed Limit 35,98.29925,0,208.88141,106.91604
sl35_00074.jpg0.jpg,300,300,Speed Limit 35,109,20,269,251
sl35_00074.jpg1.jpg,300,300,Speed Limit 35,90.74873,53.24396,250.74873,284.24396
sl35_00074.jpg2.jpg,300,300,Speed Limit 35,42.594242,0,202.59424,219.87778
sl35_00075.jpg0.jpg,300,300,Speed Limit 35,170,39,258,138
sl35_00075.jpg1.jpg,300,300,Speed Limit 35,172.86197,52.084633,288.90894,174.81831
sl35_00075.jpg2.jpg,300,300,Speed Limit 35,136.46738,5.1950936,224.46738,104.19509
sl35_00076.jpg0.jpg,300,300,Speed Limit 35,63,47,208,212
sl35_00076.jpg1.jpg,300,300,Speed Limit 35,63,47,208,212
sl35_00076.jpg2.jpg,300,300,Speed Limit 35,68.76463,0,213.76463,160.66422
sl35_00077.jpg0.jpg,300,300,Speed Limit 35,235.87447,25.184578,300,144.18457
sl35_00077.jpg1.jpg,300,300,Speed Limit 35,147.47664,20.047058,261.02777,170.18686
sl35_00077.jpg2.jpg,300,300,Speed Limit 35,147.66219,29.602512,252.86388,168.70251
sl35_00078.jpg0.jpg,300,300,Speed Limit 35,203.51428,104.172226,261.51428,167.17223
sl35_00078.jpg1.jpg,300,300,Speed Limit 35,188.24373,129.1225,273.04016,212.64478
sl35_00078.jpg2.jpg,300,300,Speed Limit 35,184,64,242,127
sl35_00079.jpg0.jpg,300,300,Speed Limit 35,247.82193,120.4654,300,198.46541
sl35_00079.jpg1.jpg,300,300,Speed Limit 35,165,76,226,154
sl35_00079.jpg2.jpg,300,300,Speed Limit 35,165,76,226,154
sl35_00081.jpg0.jpg,300,300,Speed Limit 35,138,56,197,130
sl35_00081.jpg1.jpg,300,300,Speed Limit 35,157.37436,137.42827,216.37436,211.42827
sl35_00081.jpg2.jpg,300,300,Speed Limit 35,147.2046,98.848885,190.83841,147.71135
sl35_00083.jpg0.jpg,300,300,Speed Limit 35,122.90729,129.10783,167.93643,195.04338
sl35_00083.jpg1.jpg,300,300,Speed Limit 35,147.07872,155.23752,246.21715,249.62372
sl35_00083.jpg2.jpg,300,300,Speed Limit 35,149.93413,152.71504,283.4587,282.38135
sl35_00084.jpg0.jpg,300,300,Speed Limit 35,269.1364,154.0279,300,218.12135
sl35_00084.jpg1.jpg,300,300,Speed Limit 35,188.62082,52.308704,248.80696,115.10319
sl35_00084.jpg2.jpg,300,300,Speed Limit 35,214.10776,95.1271,270.00195,154.18155
sl35_00086.jpg0.jpg,300,300,Speed Limit 35,192.39731,69.98639,293.29922,174.1674
sl35_00086.jpg1.jpg,300,300,Speed Limit 35,95.71155,82.68718,183.51945,182.3484
sl35_00086.jpg2.jpg,300,300,Speed Limit 35,241.61777,0,300,53.707405
sl35_00087.jpg0.jpg,300,300,Speed Limit 35,128.2713,54.366367,255.29706,193.77605
sl35_00087.jpg1.jpg,300,300,Speed Limit 35,105.05379,100.549126,240.05862,263.22296
sl35_00087.jpg2.jpg,300,300,Speed Limit 35,198.78827,19.3752,300,181.6293
sl35_00088.jpg0.jpg,300,300,Speed Limit 35,173.19312,54.86852,300,188.88214
sl35_00088.jpg1.jpg,300,300,Speed Limit 35,157.35083,72.32869,241.35083,179.32869
sl35_00088.jpg2.jpg,300,300,Speed Limit 35,260.29694,34.884464,300,170.34863
sl35_00089.jpg0.jpg,300,300,Speed Limit 35,59.593002,79.297386,237.9363,274.72943
sl35_00089.jpg1.jpg,300,300,Speed Limit 35,99.60428,84.42887,227.60428,243.42888
sl35_00089.jpg2.jpg,300,300,Speed Limit 35,60.129047,88.535255,179.92621,237.3458
sl35_00091.jpg0.jpg,300,300,Speed Limit 35,0,43.014107,132.746,189.93095
sl35_00091.jpg1.jpg,300,300,Speed Limit 35,150,0,250,110
sl35_00091.jpg2.jpg,300,300,Speed Limit 35,79.90691,0,215.98827,104.99474
sl35_00094.jpg0.jpg,300,300,Speed Limit 35,171,59,223,122
sl35_00094.jpg1.jpg,300,300,Speed Limit 35,171,59,223,122
sl35_00094.jpg2.jpg,300,300,Speed Limit 35,168.77086,68.659645,215.25105,124.9722
sl35_00095.jpg0.jpg,300,300,Speed Limit 35,175.0775,65.07656,300,242.98912
sl35_00095.jpg1.jpg,300,300,Speed Limit 35,242.29,0,300,69.97504
sl35_00095.jpg2.jpg,300,300,Speed Limit 35,207.53108,86.906044,300,233.95415
sl35_00096.jpg0.jpg,300,300,Speed Limit 35,154.0467,142.2881,262.3302,258.80835
sl35_00096.jpg1.jpg,300,300,Speed Limit 35,174,108,248,201
sl35_00096.jpg2.jpg,300,300,Speed Limit 35,173.63506,107.15213,248.43839,200.79005
sl35_00097.jpg0.jpg,300,300,No Label,5.7017593,5.7017593,5.7017593,5.7017593
sl35_00097.jpg2.jpg,300,300,No Label,7.9079127,27.462383,7.9079127,27.462383
sl35_00098.jpg0.jpg,300,300,Speed Limit 35,147.89775,27.018467,260.36804,169.97136
sl35_00098.jpg1.jpg,300,300,Speed Limit 35,139.11821,46.4247,298.29727,217.10638
sl35_00098.jpg2.jpg,300,300,Speed Limit 35,203.32574,0,300,115.779495
sl35_00099.jpg0.jpg,300,300,Speed Limit 35,126,39,224,164
sl35_00099.jpg1.jpg,300,300,Speed Limit 35,148.97878,12.947768,228.43987,114.30119
sl35_00099.jpg2.jpg,300,300,Speed Limit 35,122.22673,41.054985,268.10495,197.71442
sl35_00100.jpg0.jpg,300,300,Speed Limit 35,55.583157,3.5854754,289.57272,297.7829
sl35_00100.jpg1.jpg,300,300,Speed Limit 35,81,43,252,258
sl35_00100.jpg2.jpg,300,300,Speed Limit 35,1.1925995,1.2257701,300,300
sl35_00101.jpg0.jpg,300,300,Speed Limit 35,84.376625,24.849188,276.8102,214.31355
sl35_00101.jpg1.jpg,300,300,Speed Limit 35,85,33,208,181
sl35_00101.jpg2.jpg,300,300,Speed Limit 35,109.99373,77.988716,185.6979,169.07991
sl35_00102.jpg0.jpg,300,300,Speed Limit 35,13.138203,71.345985,213.811,273.47122
sl35_00102.jpg1.jpg,300,300,Speed Limit 35,44,63,172,220
sl35_00102.jpg2.jpg,300,300,Speed Limit 35,25.8002,13.405302,227.51382,214.72385
sl35_00104.jpg0.jpg,300,300,Speed Limit 35,152.81569,83.36219,231.65479,178.15681
sl35_00104.jpg1.jpg,300,300,Speed Limit 35,108.620346,40.475067,237.01035,171.78189
sl35_00104.jpg2.jpg,300,300,Speed Limit 35,163.6827,134.43095,247.6827,235.43095
sl35_00105.jpg0.jpg,300,300,Speed Limit 35,74.65555,0,256.5218,166.91914
sl35_00105.jpg1.jpg,300,300,Speed Limit 35,109.4592,16.039064,234.02281,164.26418
sl35_00105.jpg2.jpg,300,300,Speed Limit 35,122.228615,59.048706,200.68279,155.55428
sl35_00107.jpg0.jpg,300,300,Speed Limit 35,111,80,202,193
sl35_00107.jpg1.jpg,300,300,Speed Limit 35,123.13901,101.78796,185.81467,179.61597
sl35_00107.jpg2.jpg,300,300,Speed Limit 35,116.74261,90.307236,194.3432,186.66841
sl35_00108.jpg0.jpg,300,300,Speed Limit 35,16.515324,132.78963,97.51533,241.78963
sl35_00108.jpg1.jpg,300,300,Speed Limit 35,19.094011,115.14693,154.84947,244.11313
sl35_00108.jpg2.jpg,300,300,Speed Limit 35,10.537529,84.84729,138.32512,220.46062
sl35_00110.jpg0.jpg,300,300,Speed Limit 35,22.696405,49.6185,290.81912,300
sl35_00110.jpg1.jpg,300,300,Speed Limit 35,78.72985,52.691353,288.38443,289.5895
sl35_00110.jpg2.jpg,300,300,Speed Limit 35,68.65185,36.53635,300,265.22266
sv_224_00001.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00003.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00003.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00004.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00004.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00005.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00009.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00009.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00010.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00010.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00010.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00012.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00012.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00012.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00013.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00015.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00016.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00016.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00019.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00019.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00019.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00020.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00020.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00021.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00026.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00026.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00027.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00028.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00029.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00029.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00030.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00031.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00032.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00035.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00038.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00039.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00039.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00040.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00042.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00044.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00046.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00047.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00048.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00049.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00049.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00050.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00050.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00052.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00053.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00053.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00054.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00055.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00055.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00056.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00060.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00060.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00061.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00061.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00062.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00065.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00066.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00067.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00069.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00071.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00071.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00072.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00073.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00074.jpg0.jpg,300,300,No Label,0,0,0,0
sv_224_00074.jpg2.jpg,300,300,No Label,0,0,0,0
sv_224_00077.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00078.jpg1.jpg,300,300,No Label,0,0,0,0
sv_224_00079.jpg1.jpg,300,300,No Label,0,0,0,0
